game_id,teamTricode,player_out,player_in,period,clock_sec,game_time_sec
S2324-G0826,CHA,Bridges,Williams,4,438.0,2442.0
S2324-G0826,POR,Ayton,Murray,4,311.0,2569.0
S2324-G0826,CHA,Micic,McGowens,4,279.0,2601.0
S2324-G0826,POR,Minaya,Simons,4,187.0,2693.0
S2324-G0826,POR,Banton,Ayton,4,187.0,2693.0
S2324-G0826,POR,Murray,Thybulle,4,187.0,2693.0
S2324-G0826,POR,Hagans,Grant,4,187.0,2693.0
S2324-G0827,LAC,Westbrook,Harden,1,372.0,348.0
S2324-G0827,LAC,Coffey,Mann,1,251.0,469.0
S2324-G0827,SAC,Mitchell,Fox,1,251.0,469.0
S2324-G0827,SAC,Monk,Murray,1,251.0,469.0
S2324-G0827,LAC,Tucker,Powell,1,181.0,539.0
S2324-G0827,SAC,Duarte,Huerter,1,141.0,579.0
S2324-G0827,SAC,Murray,Barnes,1,141.0,579.0
S2324-G0827,LAC,Theis,Zubac,1,72.0,648.0
S2324-G0827,SAC,Fox,Mitchell,1,72.0,648.0
S2324-G0827,SAC,Lyles,Sabonis,1,50.3,669.7
S2324-G0827,LAC,Powell,Westbrook,2,616.0,824.0
S2324-G0827,LAC,Mann,Tucker,2,581.0,859.0
S2324-G0827,SAC,Mitchell,Fox,2,507.0,933.0
S2324-G0827,SAC,Sabonis,Lyles,2,507.0,933.0
S2324-G0827,LAC,Zubac,Theis,2,412.0,1028.0
S2324-G0827,SAC,Barnes,Murray,2,412.0,1028.0
S2324-G0827,LAC,Leonard,Coffey,2,372.0,1068.0
S2324-G0827,SAC,Huerter,Monk,2,325.0,1115.0
S2324-G0827,SAC,Fox,Duarte,2,325.0,1115.0
S2324-G0827,SAC,Murray,Mitchell,2,177.0,1263.0
S2324-G0827,LAC,Theis,Zubac,2,50.5,1389.5
S2324-G0827,LAC,Coffey,Theis,2,13.0,1427.0
S2324-G0827,SAC,Mitchell,Huerter,2,13.0,1427.0
S2324-G0827,SAC,Duarte,Sabonis,2,13.0,1427.0
S2324-G0827,LAC,Westbrook,Harden,3,327.0,1833.0
S2324-G0827,SAC,Mitchell,Fox,3,308.0,1852.0
S2324-G0827,SAC,Monk,Murray,3,308.0,1852.0
S2324-G0827,LAC,Theis,Mann,3,126.0,2034.0
S2324-G0827,LAC,Coffey,Zubac,3,126.0,2034.0
S2324-G0827,SAC,Lyles,Huerter,3,126.0,2034.0
S2324-G0827,SAC,Duarte,Sabonis,3,126.0,2034.0
S2324-G0827,SAC,Fox,Mitchell,3,126.0,2034.0
S2324-G0827,LAC,Harden,Theis,3,29.3,2130.7
S2324-G0827,SAC,Sabonis,Lyles,4,478.0,2402.0
S2324-G0827,SAC,Mitchell,Duarte,4,478.0,2402.0
S2324-G0827,LAC,Zubac,Theis,4,462.0,2418.0
S2324-G0827,SAC,Duarte,Fox,4,462.0,2418.0
S2324-G0827,LAC,Leonard,Westbrook,4,427.0,2453.0
S2324-G0827,SAC,Barnes,Duarte,4,427.0,2453.0
S2324-G0827,LAC,Powell,Coffey,4,349.0,2531.0
S2324-G0827,SAC,Fox,Mitchell,4,174.0,2706.0
S2324-G0827,LAC,Theis,Harden,4,85.0,2795.0
S2324-G0827,LAC,Coffey,Leonard,4,85.0,2795.0
S2324-G0827,LAC,Boston Jr.,Zubac,4,85.0,2795.0
S2324-G0827,SAC,Mitchell,Fox,4,85.0,2795.0
S2324-G0827,SAC,Edwards,Sabonis,4,85.0,2795.0
S2324-G0828,NYK,Sims,Hartenstein,1,322.0,398.0
S2324-G0828,DET,Grimes,Ivey,1,303.0,417.0
S2324-G0828,DET,Wiseman,Duren,1,242.0,478.0
S2324-G0828,NYK,Burks,DiVincenzo,1,160.0,560.0
S2324-G0828,DET,Fournier,Cunningham,1,160.0,560.0
S2324-G0828,DET,Flynn,Thompson,1,160.0,560.0
S2324-G0828,NYK,Bogdanovic,Hart,1,124.0,596.0
S2324-G0828,DET,Evbuomwan,Fontecchio,1,124.0,596.0
S2324-G0828,NYK,McBride,Achiuwa,2,632.0,808.0
S2324-G0828,NYK,Hart,Brunson,2,632.0,808.0
S2324-G0828,NYK,Hartenstein,Sims,2,632.0,808.0
S2324-G0828,DET,Ivey,Grimes,2,544.0,896.0
S2324-G0828,DET,Thompson,Evbuomwan,2,523.0,917.0
S2324-G0828,DET,Cunningham,Flynn,2,433.0,1007.0
S2324-G0828,DET,Fontecchio,Wiseman,2,410.0,1030.0
S2324-G0828,DET,Duren,Fournier,2,410.0,1030.0
S2324-G0828,NYK,DiVincenzo,Burks,2,365.0,1075.0
S2324-G0828,NYK,Brunson,McBride,2,285.0,1155.0
S2324-G0828,NYK,Achiuwa,Hartenstein,2,234.0,1206.0
S2324-G0828,NYK,Sims,Bogdanovic,2,156.0,1284.0
S2324-G0828,NYK,Sims,Hartenstein,3,239.0,1921.0
S2324-G0828,DET,Fournier,Thompson,3,239.0,1921.0
S2324-G0828,DET,Grimes,Ivey,3,239.0,1921.0
S2324-G0828,NYK,Burks,DiVincenzo,3,178.0,1982.0
S2324-G0828,DET,Wiseman,Duren,3,178.0,1982.0
S2324-G0828,NYK,Bogdanovic,Hart,3,151.0,2009.0
S2324-G0828,NYK,McBride,Brunson,3,10.4,2149.6
S2324-G0828,NYK,Brunson,Burks,4,573.0,2307.0
S2324-G0828,DET,Thompson,Evbuomwan,4,573.0,2307.0
S2324-G0828,NYK,DiVincenzo,McBride,4,450.0,2430.0
S2324-G0828,DET,Duren,Wiseman,4,450.0,2430.0
S2324-G0828,DET,Cunningham,Flynn,4,450.0,2430.0
S2324-G0828,NYK,Hartenstein,Sims,4,323.0,2557.0
S2324-G0828,NYK,Achiuwa,Bogdanovic,4,252.0,2628.0
S2324-G0828,DET,Fontecchio,Fournier,4,252.0,2628.0
S2324-G0829,TOR,Brown,Barnes,1,381.0,339.0
S2324-G0829,TOR,Agbaji,Barrett,1,317.0,403.0
S2324-G0829,IND,McConnell,Nembhard,1,317.0,403.0
S2324-G0829,IND,Toppin,Turner,1,249.0,471.0
S2324-G0829,IND,Smith,Siakam,1,249.0,471.0
S2324-G0829,TOR,Olynyk,Poeltl,1,249.0,471.0
S2324-G0829,IND,Sheppard,Haliburton,1,199.0,521.0
S2324-G0829,TOR,Barnes,Quickley,1,199.0,521.0
S2324-G0829,TOR,Dick,Trent Jr.,1,169.0,551.0
S2324-G0829,IND,McDermott,Mathurin,1,169.0,551.0
S2324-G0829,IND,Walker,Smith,2,599.0,841.0
S2324-G0829,IND,Siakam,McDermott,2,599.0,841.0
S2324-G0829,TOR,Barrett,Brown,2,599.0,841.0
S2324-G0829,TOR,Quickley,Barnes,2,529.0,911.0
S2324-G0829,IND,Haliburton,Toppin,2,414.0,1026.0
S2324-G0829,IND,Turner,McConnell,2,414.0,1026.0
S2324-G0829,TOR,Poeltl,Olynyk,2,387.0,1053.0
S2324-G0829,IND,Mathurin,Walker,2,326.0,1114.0
S2324-G0829,IND,Nembhard,Sheppard,2,326.0,1114.0
S2324-G0829,TOR,Trent Jr.,Agbaji,2,326.0,1114.0
S2324-G0829,TOR,Barnes,Dick,2,308.0,1132.0
S2324-G0829,IND,Toppin,Siakam,3,411.0,1749.0
S2324-G0829,IND,McConnell,Nembhard,3,359.0,1801.0
S2324-G0829,TOR,Dick,Barnes,3,280.0,1880.0
S2324-G0829,TOR,Brown,Barrett,3,280.0,1880.0
S2324-G0829,TOR,Olynyk,Poeltl,3,280.0,1880.0
S2324-G0829,IND,Smith,Turner,3,280.0,1880.0
S2324-G0829,IND,Sheppard,Haliburton,3,226.0,1934.0
S2324-G0829,TOR,Barnes,Quickley,3,194.0,1966.0
S2324-G0829,TOR,Agbaji,Trent Jr.,3,194.0,1966.0
S2324-G0829,IND,Siakam,Toppin,3,98.0,2062.0
S2324-G0829,TOR,Quickley,Barnes,4,519.0,2361.0
S2324-G0829,TOR,Barrett,Brown,4,519.0,2361.0
S2324-G0829,IND,Haliburton,McConnell,4,519.0,2361.0
S2324-G0829,IND,Turner,Smith,4,515.0,2365.0
S2324-G0829,IND,Nembhard,Sheppard,4,515.0,2365.0
S2324-G0829,TOR,Trent Jr.,Agbaji,4,432.0,2448.0
S2324-G0829,TOR,Barnes,Olynyk,4,399.0,2481.0
S2324-G0829,IND,Toppin,Turner,4,256.0,2624.0
S2324-G0829,TOR,Olynyk,Dick,4,213.0,2667.0
S2324-G0830,MEM,Jackson,Aldama,1,396.0,324.0
S2324-G0830,BKN,Smith Jr.,Thomas,1,396.0,324.0
S2324-G0830,BKN,Johnson,Finney-Smith,1,384.0,336.0
S2324-G0830,MEM,LaRavia,Williams,1,312.0,408.0
S2324-G0830,MEM,Rose,Kennard,1,312.0,408.0
S2324-G0830,BKN,Sharpe,Claxton,1,312.0,408.0
S2324-G0830,MEM,Watanabe,Williams Jr.,1,162.0,558.0
S2324-G0830,BKN,Thomas,Bridges,1,162.0,558.0
S2324-G0830,BKN,Finney-Smith,Smith Jr.,1,162.0,558.0
S2324-G0830,BKN,Simmons,Schroder,1,162.0,558.0
S2324-G0830,BKN,Walker IV,Sharpe,1,162.0,558.0
S2324-G0830,MEM,Stevens,Jackson Jr.,1,62.0,658.0
S2324-G0830,BKN,Bridges,Simmons,1,4.4,715.6
S2324-G0830,BKN,Claxton,Finney-Smith,2,687.0,753.0
S2324-G0830,BKN,Schroder,Simmons,2,687.0,753.0
S2324-G0830,BKN,Smith Jr.,Walker IV,2,580.0,860.0
S2324-G0830,MEM,Kennard,Rose,2,533.0,907.0
S2324-G0830,MEM,Williams,Williams Jr.,2,428.0,1012.0
S2324-G0830,MEM,Jackson,Aldama,2,428.0,1012.0
S2324-G0830,BKN,Walker IV,Johnson,2,428.0,1012.0
S2324-G0830,BKN,Finney-Smith,Smith Jr.,2,428.0,1012.0
S2324-G0830,BKN,Bridges,Thomas,2,428.0,1012.0
S2324-G0830,MEM,Jackson Jr.,Stevens,2,393.0,1047.0
S2324-G0830,MEM,LaRavia,Watanabe,2,347.0,1093.0
S2324-G0830,MEM,Williams Jr.,Kennard,2,247.0,1193.0
S2324-G0830,BKN,Johnson,Walker IV,2,242.0,1198.0
S2324-G0830,BKN,Simmons,Schroder,2,242.0,1198.0
S2324-G0830,BKN,Thomas,Finney-Smith,2,242.0,1198.0
S2324-G0830,MEM,Kennard,Williams Jr.,2,181.0,1259.0
S2324-G0830,BKN,Finney-Smith,Claxton,2,164.0,1276.0
S2324-G0830,MEM,Aldama,LaRavia,2,141.0,1299.0
S2324-G0830,MEM,LaRavia,Jackson,2,127.0,1313.0
S2324-G0830,BKN,Walker IV,Johnson,2,64.0,1376.0
S2324-G0830,BKN,Claxton,Thomas,2,8.6,1431.4
S2324-G0830,BKN,Walker IV,Thomas,3,456.0,1704.0
S2324-G0830,BKN,Johnson,Finney-Smith,3,453.0,1707.0
S2324-G0830,BKN,Sharpe,Claxton,3,381.0,1779.0
S2324-G0830,MEM,LaRavia,Aldama,3,299.0,1861.0
S2324-G0830,MEM,Rose,Williams,3,299.0,1861.0
S2324-G0830,MEM,Stevens,Kennard,3,299.0,1861.0
S2324-G0830,MEM,Jackson,Jackson Jr.,3,299.0,1861.0
S2324-G0830,BKN,Simmons,Schroder,3,299.0,1861.0
S2324-G0830,BKN,Thomas,Bridges,3,189.0,1971.0
S2324-G0830,BKN,Finney-Smith,Sharpe,3,189.0,1971.0
S2324-G0830,MEM,Jackson Jr.,Williams Jr.,3,150.0,2010.0
S2324-G0830,MEM,Watanabe,Jackson,3,44.5,2115.5
S2324-G0830,BKN,Bridges,Johnson,3,29.6,2130.4
S2324-G0830,MEM,Kennard,Rose,4,602.0,2278.0
S2324-G0830,BKN,Johnson,Walker IV,4,602.0,2278.0
S2324-G0830,BKN,Schroder,Simmons,4,602.0,2278.0
S2324-G0830,MEM,Williams,Jackson Jr.,4,567.0,2313.0
S2324-G0830,BKN,Sharpe,Finney-Smith,4,567.0,2313.0
S2324-G0830,MEM,Jackson,Kennard,4,443.0,2437.0
S2324-G0830,BKN,Smith Jr.,Schroder,4,443.0,2437.0
S2324-G0830,BKN,Wilson,Thomas,4,443.0,2437.0
S2324-G0830,BKN,Watford,Bridges,4,427.0,2453.0
S2324-G0830,BKN,Bates-Diop,Johnson,4,381.0,2499.0
S2324-G0830,MEM,Hurt,Williams,4,299.0,2581.0
S2324-G0831,MIA,Highsmith,Jaquez Jr.,1,329.0,391.0
S2324-G0831,MIA,Swider,Robinson,1,329.0,391.0
S2324-G0831,SAC,Mitchell,Fox,1,329.0,391.0
S2324-G0831,SAC,Monk,Huerter,1,329.0,391.0
S2324-G0831,SAC,Duarte,Sabonis,1,206.0,514.0
S2324-G0831,SAC,Fox,Barnes,1,206.0,514.0
S2324-G0831,SAC,Lyles,Mitchell,1,206.0,514.0
S2324-G0831,MIA,Jaquez Jr.,Martin,1,193.0,527.0
S2324-G0831,SAC,Huerter,Murray,1,40.8,679.2
S2324-G0831,MIA,Robinson,Wright,1,40.8,679.2
S2324-G0831,MIA,Williams,Adebayo,1,40.8,679.2
S2324-G0831,MIA,Love,Swider,1,40.8,679.2
S2324-G0831,MIA,Martin,Williams,2,575.0,865.0
S2324-G0831,SAC,Sabonis,Fox,2,534.0,906.0
S2324-G0831,SAC,Mitchell,Lyles,2,534.0,906.0
S2324-G0831,SAC,Murray,Monk,2,457.0,983.0
S2324-G0831,SAC,Fox,Duarte,2,316.0,1124.0
S2324-G0831,SAC,Barnes,Mitchell,2,316.0,1124.0
S2324-G0831,MIA,Wright,Jaquez Jr.,2,316.0,1124.0
S2324-G0831,MIA,Adebayo,Love,2,316.0,1124.0
S2324-G0831,SAC,Monk,Murray,2,287.0,1153.0
S2324-G0831,SAC,Duarte,Huerter,2,186.0,1254.0
S2324-G0831,MIA,Jaquez Jr.,Highsmith,2,73.0,1367.0
S2324-G0831,MIA,Love,Robinson,2,73.0,1367.0
S2324-G0831,SAC,Monk,Fox,3,362.0,1798.0
S2324-G0831,SAC,Mitchell,Barnes,3,362.0,1798.0
S2324-G0831,MIA,Highsmith,Robinson,3,362.0,1798.0
S2324-G0831,MIA,Robinson,Jaquez Jr.,3,259.0,1901.0
S2324-G0831,MIA,Love,Martin,3,259.0,1901.0
S2324-G0831,SAC,Fox,Huerter,3,135.0,2025.0
S2324-G0831,SAC,Lyles,Mitchell,3,135.0,2025.0
S2324-G0831,MIA,Jaquez Jr.,Wright,3,135.0,2025.0
S2324-G0831,MIA,Martin,Adebayo,3,135.0,2025.0
S2324-G0831,SAC,Duarte,Sabonis,3,72.0,2088.0
S2324-G0831,SAC,Murray,Duarte,4,582.0,2298.0
S2324-G0831,MIA,Adebayo,Love,4,582.0,2298.0
S2324-G0831,MIA,Wright,Robinson,4,539.0,2341.0
S2324-G0831,MIA,Robinson,Jaquez Jr.,4,454.0,2426.0
S2324-G0831,MIA,Jaquez Jr.,Highsmith,4,338.0,2542.0
S2324-G0831,MIA,Highsmith,Robinson,4,29.4,2850.6
S2324-G0831,MIA,Robinson,Highsmith,4,15.2,2864.8
S2324-G0832,CLE,LeVert,Mobley,1,396.0,324.0
S2324-G0832,CLE,Wade,Garland,1,396.0,324.0
S2324-G0832,DAL,Hardaway Jr.,Green,1,396.0,324.0
S2324-G0832,CLE,Okoro,Strus,1,227.0,493.0
S2324-G0832,DAL,Jones Jr.,Lively II,1,227.0,493.0
S2324-G0832,DAL,Gafford,Irving,1,227.0,493.0
S2324-G0832,CLE,Mobley,Allen,1,185.0,535.0
S2324-G0832,CLE,Garland,Wade,1,185.0,535.0
S2324-G0832,CLE,Niang,Mitchell,1,185.0,535.0
S2324-G0832,DAL,Kleber,Washington,1,185.0,535.0
S2324-G0832,CLE,Allen,Mobley,2,437.0,1003.0
S2324-G0832,CLE,Mitchell,Garland,2,437.0,1003.0
S2324-G0832,DAL,Washington,Kleber,2,437.0,1003.0
S2324-G0832,DAL,Gafford,Hardy,2,425.0,1015.0
S2324-G0832,DAL,Doncic,Lively II,2,425.0,1015.0
S2324-G0832,CLE,Strus,LeVert,2,330.0,1110.0
S2324-G0832,DAL,Kleber,Gafford,2,241.0,1199.0
S2324-G0832,CLE,Mobley,Niang,2,190.0,1250.0
S2324-G0832,CLE,Garland,Okoro,2,190.0,1250.0
S2324-G0832,DAL,Hardaway Jr.,Irving,2,148.0,1292.0
S2324-G0832,CLE,Wade,Mobley,3,453.0,1707.0
S2324-G0832,CLE,LeVert,Garland,3,453.0,1707.0
S2324-G0832,DAL,Kleber,Green,3,453.0,1707.0
S2324-G0832,DAL,Hardaway Jr.,Lively II,3,453.0,1707.0
S2324-G0832,CLE,Okoro,Strus,3,316.0,1844.0
S2324-G0832,DAL,Jones Jr.,Irving,3,270.0,1890.0
S2324-G0832,CLE,Mobley,Allen,3,109.0,2051.0
S2324-G0832,CLE,Garland,Wade,3,109.0,2051.0
S2324-G0832,CLE,Niang,Mitchell,3,109.0,2051.0
S2324-G0832,DAL,Irving,Washington,3,109.0,2051.0
S2324-G0832,DAL,Green,Doncic,3,109.0,2051.0
S2324-G0832,DAL,Washington,Green,4,543.0,2337.0
S2324-G0832,CLE,LeVert,Garland,4,446.0,2434.0
S2324-G0832,DAL,Kleber,Lively II,4,446.0,2434.0
S2324-G0832,CLE,Allen,Mobley,4,408.0,2472.0
S2324-G0832,CLE,Strus,Niang,4,306.0,2574.0
S2324-G0832,CLE,Garland,Okoro,4,306.0,2574.0
S2324-G0832,DAL,Green,Hardaway Jr.,4,155.0,2725.0
S2324-G0832,CLE,Mobley,Garland,4,29.8,2850.2
S2324-G0832,CLE,Okoro,Mitchell,4,29.8,2850.2
S2324-G0832,DAL,Hardaway Jr.,Green,4,29.8,2850.2
S2324-G0832,CLE,Garland,Allen,4,23.8,2856.2
S2324-G0832,CLE,Mitchell,Okoro,4,23.8,2856.2
S2324-G0832,DAL,Green,Irving,4,23.8,2856.2
S2324-G0832,DAL,Jones Jr.,Hardaway Jr.,4,23.8,2856.2
S2324-G0832,CLE,Allen,Garland,4,8.3,2871.7
S2324-G0832,CLE,Okoro,Mitchell,4,8.3,2871.7
S2324-G0832,DAL,Hardaway Jr.,Green,4,8.3,2871.7
S2324-G0832,DAL,Irving,Jones Jr.,4,8.3,2871.7
S2324-G0833,ORL,Fultz,F. Wagner,1,411.0,309.0
S2324-G0833,BKN,Walker IV,Bridges,1,411.0,309.0
S2324-G0833,BKN,Sharpe,Claxton,1,411.0,309.0
S2324-G0833,BKN,Smith Jr.,Schroder,1,319.0,401.0
S2324-G0833,ORL,Anthony,Houstan,1,264.0,456.0
S2324-G0833,ORL,M. Wagner,Suggs,1,264.0,456.0
S2324-G0833,ORL,Ingles,Carter Jr.,1,264.0,456.0
S2324-G0833,BKN,Bridges,C. Johnson,1,206.0,514.0
S2324-G0833,BKN,Wilson,Finney-Smith,1,206.0,514.0
S2324-G0833,BKN,Claxton,Sharpe,1,153.0,567.0
S2324-G0833,BKN,Watford,Walker IV,1,153.0,567.0
S2324-G0833,ORL,F. Wagner,Harris,1,139.0,581.0
S2324-G0833,BKN,Walker IV,Wilson,2,584.0,856.0
S2324-G0833,BKN,C. Johnson,Watford,2,523.0,917.0
S2324-G0833,ORL,Houstan,Ingles,2,358.0,1082.0
S2324-G0833,ORL,Suggs,M. Wagner,2,358.0,1082.0
S2324-G0833,ORL,Carter Jr.,Anthony,2,358.0,1082.0
S2324-G0833,BKN,Sharpe,Claxton,2,358.0,1082.0
S2324-G0833,BKN,Finney-Smith,Bridges,2,358.0,1082.0
S2324-G0833,ORL,Fultz,Black,2,248.0,1192.0
S2324-G0833,BKN,Bridges,Walker IV,2,248.0,1192.0
S2324-G0833,BKN,Claxton,Schroder,2,248.0,1192.0
S2324-G0833,BKN,Smith Jr.,Sharpe,2,248.0,1192.0
S2324-G0833,ORL,Harris,Suggs,2,196.0,1244.0
S2324-G0833,BKN,Wilson,C. Johnson,2,26.0,1414.0
S2324-G0833,BKN,Wilson,Finney-Smith,3,513.0,1647.0
S2324-G0833,BKN,Walker IV,Bridges,3,395.0,1765.0
S2324-G0833,BKN,Sharpe,Claxton,3,395.0,1765.0
S2324-G0833,ORL,Fultz,Suggs,3,385.0,1775.0
S2324-G0833,BKN,Watford,Schroder,3,302.0,1858.0
S2324-G0833,ORL,Anthony,Harris,3,208.0,1952.0
S2324-G0833,ORL,M. Wagner,F. Wagner,3,208.0,1952.0
S2324-G0833,ORL,Ingles,Carter Jr.,3,208.0,1952.0
S2324-G0833,BKN,Bridges,C. Johnson,3,208.0,1952.0
S2324-G0833,ORL,Black,Houstan,3,124.0,2036.0
S2324-G0833,BKN,Schroder,Walker IV,3,124.0,2036.0
S2324-G0833,BKN,C. Johnson,Watford,3,124.0,2036.0
S2324-G0833,BKN,Claxton,Sharpe,3,124.0,2036.0
S2324-G0833,BKN,Smith Jr.,C. Johnson,4,621.0,2259.0
S2324-G0833,BKN,Walker IV,Schroder,4,621.0,2259.0
S2324-G0833,BKN,Watford,Bridges,4,621.0,2259.0
S2324-G0833,BKN,Sharpe,Claxton,4,603.0,2277.0
S2324-G0833,BKN,Wilson,Finney-Smith,4,516.0,2364.0
S2324-G0833,ORL,Houstan,Ingles,4,448.0,2432.0
S2324-G0833,ORL,Bitadze,M. Wagner,4,432.0,2448.0
S2324-G0833,BKN,Bates-Diop,Sharpe,4,391.0,2489.0
S2324-G0833,ORL,Okeke,Fultz,4,291.0,2589.0
S2324-G0833,BKN,K. Johnson,Walker IV,4,229.0,2651.0
S2324-G0834,WAS,Poole,Shamet,1,369.0,351.0
S2324-G0834,GSW,Thompson,Kuminga,1,369.0,351.0
S2324-G0834,GSW,Payton II,Podziemski,1,369.0,351.0
S2324-G0834,WAS,Holmes,Bagley III,1,270.0,450.0
S2324-G0834,GSW,Looney,Moody,1,270.0,450.0
S2324-G0834,GSW,Paul,Green,1,270.0,450.0
S2324-G0834,WAS,Davis,Jones,1,212.0,508.0
S2324-G0834,GSW,Podziemski,Curry,1,200.0,520.0
S2324-G0834,GSW,Kuminga,Payton II,1,192.0,528.0
S2324-G0834,WAS,Shamet,Kispert,1,166.0,554.0
S2324-G0834,WAS,Omoruyi,Kuzma,1,166.0,554.0
S2324-G0834,WAS,Bagley III,Holmes,2,545.0,895.0
S2324-G0834,WAS,Kuzma,Omoruyi,2,545.0,895.0
S2324-G0834,WAS,Jones,Poole,2,497.0,943.0
S2324-G0834,GSW,Payton II,Thompson,2,497.0,943.0
S2324-G0834,WAS,Kispert,Shamet,2,377.0,1063.0
S2324-G0834,GSW,Curry,Paul,2,377.0,1063.0
S2324-G0834,GSW,Podziemski,Moody,2,377.0,1063.0
S2324-G0834,GSW,Green,Jackson-Davis,2,377.0,1063.0
S2324-G0834,WAS,Poole,Butler,2,261.0,1179.0
S2324-G0834,GSW,Kuminga,Saric,2,261.0,1179.0
S2324-G0834,GSW,Thompson,Payton II,2,151.0,1289.0
S2324-G0834,GSW,Paul,Podziemski,2,131.0,1309.0
S2324-G0834,GSW,Payton II,Kuminga,3,454.0,1706.0
S2324-G0834,GSW,Thompson,Podziemski,3,454.0,1706.0
S2324-G0834,WAS,Poole,Kispert,3,380.0,1780.0
S2324-G0834,GSW,Looney,Moody,3,348.0,1812.0
S2324-G0834,GSW,Paul,Green,3,348.0,1812.0
S2324-G0834,WAS,Kispert,Jones,3,262.0,1898.0
S2324-G0834,WAS,Holmes,Shamet,3,262.0,1898.0
S2324-G0834,WAS,Davis,Bagley III,3,262.0,1898.0
S2324-G0834,GSW,Podziemski,Payton II,3,262.0,1898.0
S2324-G0834,GSW,Kuminga,Curry,3,262.0,1898.0
S2324-G0834,WAS,Butler,Poole,3,191.0,1969.0
S2324-G0834,GSW,Green,Moody,4,623.0,2257.0
S2324-G0834,GSW,Payton II,Jackson-Davis,4,623.0,2257.0
S2324-G0834,GSW,Curry,Paul,4,512.0,2368.0
S2324-G0834,WAS,Omoruyi,Shamet,4,448.0,2432.0
S2324-G0834,WAS,Kuzma,Bagley III,4,448.0,2432.0
S2324-G0834,GSW,Podziemski,Thompson,4,448.0,2432.0
S2324-G0834,GSW,Kuminga,Saric,4,448.0,2432.0
S2324-G0834,WAS,Shamet,Kispert,4,340.0,2540.0
S2324-G0834,WAS,Bagley III,Omoruyi,4,340.0,2540.0
S2324-G0834,GSW,Thompson,Payton II,4,258.0,2622.0
S2324-G0834,WAS,Kispert,Bagley III,4,89.0,2791.0
S2324-G0834,GSW,Robinson,Kuminga,4,89.0,2791.0
S2324-G0834,GSW,Saric,Podziemski,4,89.0,2791.0
S2324-G0834,GSW,Jackson-Davis,Green,4,89.0,2791.0
S2324-G0834,GSW,Quinones,Curry,4,89.0,2791.0
S2324-G0834,GSW,Moody,Thompson,4,89.0,2791.0
S2324-G0835,ATL,Mathews,Bogdanovic,1,372.0,348.0
S2324-G0835,ATL,Fernando,Capela,1,372.0,348.0
S2324-G0835,ATL,Hunter,Johnson,1,372.0,348.0
S2324-G0835,UTA,Kessler,Collins,1,372.0,348.0
S2324-G0835,UTA,Clarkson,Markkanen,1,372.0,348.0
S2324-G0835,UTA,Dunn,Sexton,1,372.0,348.0
S2324-G0835,ATL,Johnson,Murray,1,189.0,531.0
S2324-G0835,ATL,Bufkin,Bey,1,189.0,531.0
S2324-G0835,ATL,Bogdanovic,Mathews,1,189.0,531.0
S2324-G0835,UTA,Sensabaugh,Hendricks,1,189.0,531.0
S2324-G0835,UTA,Markkanen,George,1,189.0,531.0
S2324-G0835,ATL,Mathews,Hunter,2,601.0,839.0
S2324-G0835,ATL,Capela,Fernando,2,581.0,859.0
S2324-G0835,UTA,Collins,Kessler,2,581.0,859.0
S2324-G0835,UTA,Sexton,Dunn,2,581.0,859.0
S2324-G0835,ATL,Hunter,Johnson,2,453.0,987.0
S2324-G0835,ATL,Murray,Bufkin,2,453.0,987.0
S2324-G0835,ATL,Bey,Bogdanovic,2,453.0,987.0
S2324-G0835,UTA,Hendricks,Sensabaugh,2,453.0,987.0
S2324-G0835,UTA,George,Markkanen,2,453.0,987.0
S2324-G0835,ATL,Bogdanovic,Mathews,2,359.0,1081.0
S2324-G0835,ATL,Johnson,Capela,2,315.0,1125.0
S2324-G0835,UTA,Kessler,Collins,2,263.0,1177.0
S2324-G0835,UTA,Markkanen,Hendricks,2,215.0,1225.0
S2324-G0835,ATL,Capela,Johnson,2,29.7,1410.3
S2324-G0835,UTA,Dunn,Clarkson,2,23.4,1416.6
S2324-G0835,ATL,Johnson,Capela,2,23.4,1416.6
S2324-G0835,ATL,Hunter,Johnson,3,413.0,1747.0
S2324-G0835,ATL,Mathews,Bogdanovic,3,413.0,1747.0
S2324-G0835,UTA,Dunn,Markkanen,3,413.0,1747.0
S2324-G0835,ATL,Fernando,Capela,3,297.0,1863.0
S2324-G0835,UTA,Clarkson,Sexton,3,297.0,1863.0
S2324-G0835,UTA,Kessler,Collins,3,297.0,1863.0
S2324-G0835,ATL,Johnson,Bey,3,237.0,1923.0
S2324-G0835,UTA,Markkanen,Hendricks,3,237.0,1923.0
S2324-G0835,ATL,Bufkin,Murray,3,209.0,1951.0
S2324-G0835,ATL,Bogdanovic,Mathews,3,209.0,1951.0
S2324-G0835,UTA,Sensabaugh,George,3,160.0,2000.0
S2324-G0835,ATL,Mathews,Hunter,4,607.0,2273.0
S2324-G0835,UTA,Horton-Tucker,Sensabaugh,4,607.0,2273.0
S2324-G0835,ATL,Capela,Fernando,4,537.0,2343.0
S2324-G0835,ATL,Bey,Johnson,4,528.0,2352.0
S2324-G0835,ATL,Murray,Bogdanovic,4,528.0,2352.0
S2324-G0835,UTA,Hendricks,Clarkson,4,466.0,2414.0
S2324-G0835,UTA,George,Collins,4,466.0,2414.0
S2324-G0835,ATL,Hunter,Mathews,4,315.0,2565.0
S2324-G0835,UTA,Sensabaugh,Sexton,4,315.0,2565.0
