game_id,teamTricode,stint_id,player_out,player_in,stint_start,stint_end,stint_duration_sec
S2324-G0007,POR,16,Sharpe,Walker,2373.0,2411.0,38.0
S2324-G0007,POR,17,Ayton,Williams III,2411.0,,
S2324-G0008,DET,0,Umude,Stewart,263.0,337.0,74.0
S2324-G0008,DET,1,Sasser,Hayes,337.0,403.0,66.0
S2324-G0008,DET,2,Bagley III,Duren,403.0,512.0,109.0
S2324-G0008,DET,3,Hayes,Cunningham,512.0,552.0,40.0
S2324-G0008,DET,4,Rhoden,Thompson,552.0,769.0,217.0
S2324-G0008,DET,5,Thompson,Umude,769.0,781.0,12.0
S2324-G0008,DET,6,Cunningham,Rhoden,781.0,924.0,143.0
S2324-G0008,DET,7,Stewart,Sasser,924.0,1008.0,84.0
S2324-G0008,DET,8,Sasser,Hayes,1008.0,1043.0,35.0
S2324-G0008,DET,9,Bagley III,Duren,1043.0,1144.0,101.0
S2324-G0008,DET,10,Hayes,Cunningham,1144.0,1182.0,38.0
S2324-G0008,DET,11,Duren,Bagley III,1182.0,1328.0,146.0
S2324-G0008,DET,12,Umude,Thompson,1328.0,1406.5,78.5
S2324-G0008,DET,13,Cunningham,Umude,1406.5,1545.0,138.5
S2324-G0008,DET,14,Sasser,Thompson,1545.0,1818.0,273.0
S2324-G0008,DET,15,Bagley III,Duren,1818.0,1828.0,10.0
S2324-G0008,DET,16,Umude,Hayes,1828.0,1958.0,130.0
S2324-G0008,DET,17,Hayes,Cunningham,1958.0,1958.0,0.0
S2324-G0008,DET,18,Rhoden,Stewart,1958.0,2438.0,480.0
S2324-G0008,DET,19,Sasser,Wiseman,2438.0,2756.0,318.0
S2324-G0008,DET,20,Umude,Hayes,2756.0,2764.0,8.0
S2324-G0008,DET,21,Wiseman,Stewart,2764.0,,
S2324-G0008,PHI,0,Beverley,Melton,403.0,403.0,0.0
S2324-G0008,PHI,1,Batum,Oubre Jr.,403.0,512.0,109.0
S2324-G0008,PHI,2,Covington,Maxey,512.0,512.0,0.0
S2324-G0008,PHI,3,Melton,Harris,512.0,562.0,50.0
S2324-G0008,PHI,4,Morris Sr.,Melton,562.0,924.0,362.0
S2324-G0008,PHI,5,Oubre Jr.,Morris Sr.,924.0,924.0,0.0
S2324-G0008,PHI,6,Harris,Batum,924.0,1115.0,191.0
S2324-G0008,PHI,7,Melton,Covington,1115.0,1115.0,0.0
S2324-G0008,PHI,8,Embiid,Reed,1115.0,1328.0,213.0
S2324-G0008,PHI,9,Batum,Oubre Jr.,1328.0,1818.0,490.0
S2324-G0008,PHI,10,Batum,Melton,1818.0,1898.0,80.0
S2324-G0008,PHI,11,Covington,Oubre Jr.,1898.0,1936.0,38.0
S2324-G0008,PHI,12,Melton,Maxey,1936.0,1958.0,22.0
S2324-G0008,PHI,13,Springer,Harris,1958.0,2139.2,181.19999999999982
S2324-G0008,PHI,14,Maxey,Springer,2139.2,2438.0,298.8000000000002
S2324-G0008,PHI,15,Oubre Jr.,Melton,2438.0,2497.0,59.0
S2324-G0008,PHI,16,Embiid,Reed,2497.0,2756.0,259.0
S2324-G0008,PHI,17,Melton,Oubre Jr.,2756.0,2773.0,17.0
S2324-G0008,PHI,18,Springer,Maxey,2773.0,2773.0,0.0
S2324-G0008,PHI,19,Korkmaz,Batum,2773.0,,
S2324-G0009,CHA,0,Thor,Washington,326.0,405.0,79.0
S2324-G0009,CHA,1,Maledon,Ball,405.0,530.0,125.0
S2324-G0009,CHA,2,Richards,Williams,530.0,530.0,0.0
S2324-G0009,CHA,3,McGowens,Hayward,530.0,530.0,0.0
S2324-G0009,CHA,4,Washington,Thor,530.0,530.0,0.0
S2324-G0009,CHA,5,Ball,Miller,530.0,902.0,372.0
S2324-G0009,CHA,6,Thor,Washington,902.0,981.0,79.0
S2324-G0009,CHA,7,Maledon,Ball,981.0,981.0,0.0
S2324-G0009,CHA,8,Hayward,McGowens,981.0,1024.0,43.0
S2324-G0009,CHA,9,Williams,Richards,1024.0,1047.0,23.0
S2324-G0009,CHA,10,Washington,Miller,1047.0,1242.0,195.0
S2324-G0009,CHA,11,Ball,Maledon,1242.0,1297.0,55.0
S2324-G0009,CHA,12,Richards,Williams,1297.0,1621.0,324.0
S2324-G0009,CHA,13,Thor,Washington,1621.0,1823.0,202.0
S2324-G0009,CHA,14,Maledon,Ball,1823.0,1848.0,25.0
S2324-G0009,CHA,15,Washington,Thor,1848.0,2031.0,183.0
S2324-G0009,CHA,16,Ball,Williams,2031.0,2031.0,0.0
S2324-G0009,CHA,17,McGowens,Hayward,2031.0,2031.0,0.0
S2324-G0009,CHA,18,Richards,Miller,2031.0,2299.0,268.0
S2324-G0009,CHA,19,Hayward,Miller,2299.0,2321.0,22.0
S2324-G0009,CHA,20,Thor,Washington,2321.0,2355.0,34.0
S2324-G0009,CHA,21,Washington,McGowens,2355.0,2415.0,60.0
S2324-G0009,CHA,22,Maledon,Ball,2415.0,2437.0,22.0
S2324-G0009,CHA,23,Ball,Maledon,2437.0,2488.0,51.0
S2324-G0009,CHA,24,Williams,Richards,2488.0,2572.0,84.0
S2324-G0009,CHA,25,Miller,Thor,2572.0,,
S2324-G0009,WAS,0,Kispert,Avdija,326.0,405.0,79.0
S2324-G0009,WAS,1,Gallinari,Gafford,405.0,452.0,47.0
S2324-G0009,WAS,2,Wright,Jones,452.0,530.0,78.0
S2324-G0009,WAS,3,Coulibaly,Kuzma,530.0,559.0,29.0
S2324-G0009,WAS,4,Avdija,Poole,559.0,809.0,250.0
S2324-G0009,WAS,5,Shamet,Kispert,809.0,981.0,172.0
S2324-G0009,WAS,6,Kuzma,Avdija,981.0,989.0,8.0
S2324-G0009,WAS,7,Jones,Wright,989.0,1024.0,35.0
S2324-G0009,WAS,8,Poole,Coulibaly,1024.0,1047.0,23.0
S2324-G0009,WAS,9,Gafford,Gallinari,1047.0,1242.0,195.0
S2324-G0009,WAS,10,Avdija,Shamet,1242.0,1823.0,581.0
S2324-G0009,WAS,11,Kispert,Avdija,1823.0,1888.0,65.0
S2324-G0009,WAS,12,Gallinari,Jones,1888.0,1888.0,0.0
S2324-G0009,WAS,13,Coulibaly,Gafford,1888.0,1888.0,0.0
S2324-G0009,WAS,14,Wright,Kuzma,1888.0,2031.0,143.0
S2324-G0009,WAS,15,Shamet,Poole,2031.0,2206.0,175.0
S2324-G0009,WAS,16,Jones,Wright,2206.0,2321.0,115.0
S2324-G0009,WAS,17,Avdija,Kispert,2321.0,2321.0,0.0
S2324-G0009,WAS,18,Gafford,Gallinari,2321.0,2572.0,251.0
S2324-G0009,WAS,19,Kuzma,Coulibaly,2572.0,2572.0,0.0
S2324-G0009,WAS,20,Poole,Shamet,2572.0,2836.8,264.8000000000002
S2324-G0009,WAS,21,Shamet,Avdija,2836.8,,
S2324-G0010,BKN,0,Walker IV,Finney-Smith,356.0,356.0,0.0
S2324-G0010,BKN,1,Watford,Johnson,356.0,356.0,0.0
S2324-G0010,BKN,2,Sharpe,O'Neale,356.0,407.0,51.0
S2324-G0010,BKN,3,Smith Jr.,Dinwiddie,407.0,446.0,39.0
S2324-G0010,BKN,4,Brooks,Bridges,446.0,632.0,186.0
S2324-G0010,BKN,5,Finney-Smith,Sharpe,632.0,801.0,169.0
S2324-G0010,BKN,6,O'Neale,Watford,801.0,1023.0,222.0
S2324-G0010,BKN,7,Johnson,Brooks,1023.0,1183.0,160.0
S2324-G0010,BKN,8,Smith Jr.,Bridges,1183.0,1183.0,0.0
S2324-G0010,BKN,9,Walker IV,Dinwiddie,1183.0,1437.9,254.9000000000001
S2324-G0010,BKN,10,Sharpe,Finney-Smith,1437.9,1693.0,255.0999999999999
S2324-G0010,BKN,11,Watford,Finney-Smith,1693.0,1766.0,73.0
S2324-G0010,BKN,12,Smith Jr.,Bridges,1766.0,1766.0,0.0
S2324-G0010,BKN,13,Walker IV,Dinwiddie,1766.0,1875.0,109.0
S2324-G0010,BKN,14,Bridges,Johnson,1875.0,2055.0,180.0
S2324-G0010,BKN,15,Johnson,O'Neale,2055.0,2133.5,78.5
S2324-G0010,BKN,16,Finney-Smith,Walker IV,2133.5,2301.0,167.5
S2324-G0010,BKN,17,Brooks,Bridges,2301.0,2301.0,0.0
S2324-G0010,BKN,18,Walker IV,Smith Jr.,2301.0,2368.0,67.0
S2324-G0010,BKN,19,Smith Jr.,Johnson,2368.0,2368.0,0.0
S2324-G0010,BKN,20,Sharpe,Finney-Smith,2368.0,2529.0,161.0
S2324-G0010,BKN,21,Giles III,Walker IV,2529.0,,
S2324-G0010,BOS,0,Brissett,Tatum,356.0,356.0,0.0
S2324-G0010,BOS,1,Hauser,Holiday,356.0,452.0,96.0
S2324-G0010,BOS,2,Kornet,Porzingis,452.0,496.0,44.0
S2324-G0010,BOS,3,Pritchard,Brissett,496.0,632.0,136.0
S2324-G0010,BOS,4,Holiday,Brown,632.0,632.0,0.0
S2324-G0010,BOS,5,Tatum,White,632.0,858.0,226.0
S2324-G0010,BOS,6,Porzingis,Brissett,858.0,1023.0,165.0
S2324-G0010,BOS,7,Brown,Mykhailiuk,1023.0,1183.0,160.0
S2324-G0010,BOS,8,White,Holiday,1183.0,1437.9,254.9000000000001
S2324-G0010,BOS,9,Holiday,Porzingis,1437.9,1437.9,0.0
S2324-G0010,BOS,10,Kornet,Pritchard,1437.9,1766.0,328.0999999999999
S2324-G0010,BOS,11,Hauser,Tatum,1766.0,1889.0,123.0
S2324-G0010,BOS,12,Kornet,Porzingis,1889.0,1993.0,104.0
S2324-G0010,BOS,13,Pritchard,Holiday,1993.0,2098.0,105.0
S2324-G0010,BOS,14,Brissett,Kornet,2098.0,2668.0,570.0
S2324-G0010,BOS,15,Mykhailiuk,Tatum,2668.0,2668.0,0.0
S2324-G0010,BOS,16,Banton,Holiday,2668.0,2754.0,86.0
S2324-G0010,BOS,17,Brissett,Kornet,2754.0,,
S2324-G0011,HOU,0,Tate,Brooks,109.0,370.0,261.0
S2324-G0011,HOU,1,Holiday,Ja. Green,370.0,370.0,0.0
S2324-G0011,HOU,2,Eason,Smith Jr.,370.0,545.0,175.0
S2324-G0011,HOU,3,Landale,VanVleet,545.0,545.0,0.0
S2324-G0011,HOU,4,Ja. Green,Sengun,545.0,641.0,96.0
S2324-G0011,HOU,5,Smith Jr.,Tate,641.0,853.0,212.0
S2324-G0011,HOU,6,Tate,Landale,853.0,853.0,0.0
S2324-G0011,HOU,7,Je. Green,Eason,853.0,950.0,97.0
S2324-G0011,HOU,8,Sengun,Brooks,950.0,1061.0,111.0
S2324-G0011,HOU,9,Ja. Green,Smith Jr.,1061.0,1108.0,47.0
S2324-G0011,HOU,10,Holiday,VanVleet,1108.0,1280.0,172.0
S2324-G0011,HOU,11,VanVleet,Holiday,1280.0,1337.0,57.0
S2324-G0011,HOU,12,Eason,Tate,1337.0,1634.0,297.0
S2324-G0011,HOU,13,Tate,Brooks,1634.0,1820.0,186.0
S2324-G0011,HOU,14,Holiday,Ja. Green,1820.0,1820.0,0.0
S2324-G0011,HOU,15,Eason,Smith Jr.,1820.0,1901.0,81.0
S2324-G0011,HOU,16,Je. Green,Sengun,1901.0,2056.0,155.0
S2324-G0011,HOU,17,Ja. Green,Tate,2056.0,2056.0,0.0
S2324-G0011,HOU,18,Landale,Eason,2056.0,2056.0,0.0
S2324-G0011,HOU,19,Eason,VanVleet,2056.0,2330.0,274.0
S2324-G0011,HOU,20,Smith Jr.,Eason,2330.0,2355.0,25.0
S2324-G0011,HOU,21,Sengun,Je. Green,2355.0,2548.0,193.0
S2324-G0011,HOU,22,Je. Green,Smith Jr.,2548.0,2832.7,284.6999999999998
S2324-G0011,HOU,23,Eason,Ja. Green,2832.7,2876.9,44.20000000000027
S2324-G0011,HOU,24,Ja. Green,Eason,2876.9,2877.5,0.599999999999909
S2324-G0011,HOU,25,Eason,Sengun,2877.5,,
S2324-G0011,NOP,0,Ryan,Williamson,370.0,370.0,0.0
S2324-G0011,NOP,1,Seabron,Hawkins,370.0,545.0,175.0
S2324-G0011,NOP,2,Nance Jr.,Daniels,545.0,545.0,0.0
S2324-G0011,NOP,3,Williamson,Ingram,545.0,545.0,0.0
S2324-G0011,NOP,4,Hawkins,Valanciunas,545.0,717.4,172.39999999999998
S2324-G0011,NOP,5,Daniels,Ryan,717.4,911.0,193.60000000000002
S2324-G0011,NOP,6,Daniels,Williamson,911.0,911.0,0.0
S2324-G0011,NOP,7,Ingram,Ryan,911.0,950.0,39.0
S2324-G0011,NOP,8,Valanciunas,Nance Jr.,950.0,1108.0,158.0
S2324-G0011,NOP,9,Williamson,Seabron,1108.0,1170.0,62.0
S2324-G0011,NOP,10,Ryan,Hawkins,1170.0,1208.0,38.0
S2324-G0011,NOP,11,Zeller,Valanciunas,1208.0,1208.0,0.0
S2324-G0011,NOP,12,Hawkins,Ryan,1208.0,1776.0,568.0
S2324-G0011,NOP,13,Robinson-Earl,Williamson,1776.0,1820.0,44.0
S2324-G0011,NOP,14,Ryan,Hawkins,1820.0,1901.0,81.0
S2324-G0011,NOP,15,Nance Jr.,Valanciunas,1901.0,1996.0,95.0
S2324-G0011,NOP,16,Williamson,Ingram,1996.0,1996.0,0.0
S2324-G0011,NOP,17,Hawkins,Robinson-Earl,1996.0,2099.0,103.0
S2324-G0011,NOP,18,Ingram,Williamson,2099.0,2330.0,231.0
S2324-G0011,NOP,19,Nance Jr.,Daniels,2330.0,2330.0,0.0
S2324-G0011,NOP,20,Ryan,Valanciunas,2330.0,2355.0,25.0
S2324-G0011,NOP,21,Valanciunas,Nance Jr.,2355.0,2370.0,15.0
S2324-G0011,NOP,22,Williamson,Ryan,2370.0,2396.0,26.0
S2324-G0011,NOP,23,Daniels,Ingram,2396.0,2486.0,90.0
S2324-G0011,NOP,24,Ingram,Robinson-Earl,2486.0,2686.0,200.0
S2324-G0011,NOP,25,Nance Jr.,Valanciunas,2686.0,2864.6,178.5999999999999
S2324-G0011,NOP,26,Zeller,Hawkins,2864.6,2864.6,0.0
S2324-G0011,NOP,27,Ryan,Zeller,2864.6,2876.9,12.300000000000182
S2324-G0011,NOP,28,Zeller,Daniels,2876.9,2876.9,0.0
S2324-G0011,NOP,29,Daniels,Ryan,2876.9,2876.9,0.0
S2324-G0011,NOP,30,Robinson-Earl,Zeller,2876.9,2877.5,0.599999999999909
S2324-G0011,NOP,31,Ryan,Robinson-Earl,2877.5,,
S2324-G0012,MEM,0,Aldama,Gilyard,281.0,281.0,0.0
S2324-G0012,MEM,1,Kennard,Jackson Jr.,281.0,455.0,174.0
S2324-G0012,MEM,2,Gilyard,Biyombo,455.0,455.0,0.0
S2324-G0012,MEM,3,Lofton Jr.,Smart,455.0,600.0,145.0
S2324-G0012,MEM,4,Roddy,Aldama,600.0,600.0,0.0
S2324-G0012,MEM,5,Jackson Jr.,Bane,600.0,707.6,107.60000000000002
S2324-G0012,MEM,6,Bane,Lofton Jr.,707.6,841.0,133.39999999999998
S2324-G0012,MEM,7,Biyombo,Kennard,841.0,980.0,139.0
S2324-G0012,MEM,8,Smart,Gilyard,980.0,1079.0,99.0
S2324-G0012,MEM,9,Aldama,Jackson Jr.,1079.0,1079.0,0.0
S2324-G0012,MEM,10,Bane,Roddy,1079.0,1249.0,170.0
S2324-G0012,MEM,11,Jackson Jr.,Aldama,1249.0,1271.0,22.0
S2324-G0012,MEM,12,Gilyard,Smart,1271.0,1411.8,140.79999999999995
S2324-G0012,MEM,13,Roddy,Bane,1411.8,1439.4,27.600000000000136
S2324-G0012,MEM,14,Bane,Roddy,1439.4,1817.0,377.5999999999999
S2324-G0012,MEM,15,Kennard,Smart,1817.0,1865.0,48.0
S2324-G0012,MEM,16,Aldama,Biyombo,1865.0,1890.0,25.0
S2324-G0012,MEM,17,Lofton Jr.,Jackson Jr.,1890.0,2158.8,268.8000000000002
S2324-G0012,MEM,18,Roddy,Gilyard,2158.8,2158.8,0.0
S2324-G0012,MEM,19,Konchar,Bane,2158.8,2261.0,102.19999999999982
S2324-G0012,MEM,20,Bane,Kennard,2261.0,2338.0,77.0
S2324-G0012,MEM,21,Biyombo,Lofton Jr.,2338.0,2531.0,193.0
S2324-G0012,MEM,22,Gilyard,Smart,2531.0,2602.0,71.0
S2324-G0012,MEM,23,Kennard,Roddy,2602.0,2690.0,88.0
S2324-G0012,MEM,24,Roddy,Konchar,2690.0,2846.9,156.9000000000001
S2324-G0012,MEM,25,Konchar,Roddy,2846.9,2861.4,14.5
S2324-G0012,MEM,26,Roddy,Kennard,2861.4,,
S2324-G0012,UTA,0,Sexton,George,383.0,383.0,0.0
S2324-G0012,UTA,1,Horton-Tucker,Agbaji,383.0,400.0,17.0
S2324-G0012,UTA,2,Olynyk,Markkanen,400.0,555.0,155.0
S2324-G0012,UTA,3,Fontecchio,Clarkson,555.0,555.0,0.0
S2324-G0012,UTA,4,Markkanen,Collins,555.0,841.0,286.0
S2324-G0012,UTA,5,Collins,Markkanen,841.0,1028.0,187.0
S2324-G0012,UTA,6,Clarkson,Sexton,1028.0,1028.0,0.0
S2324-G0012,UTA,7,Agbaji,Horton-Tucker,1028.0,1028.0,0.0
S2324-G0012,UTA,8,George,Fontecchio,1028.0,1124.0,96.0
S2324-G0012,UTA,9,Markkanen,Olynyk,1124.0,1817.0,693.0
S2324-G0012,UTA,10,Olynyk,George,1817.0,1817.0,0.0
S2324-G0012,UTA,11,Horton-Tucker,Markkanen,1817.0,1865.0,48.0
S2324-G0012,UTA,12,Sexton,Agbaji,1865.0,2021.0,156.0
S2324-G0012,UTA,13,Fontecchio,Clarkson,2021.0,2021.0,0.0
S2324-G0012,UTA,14,Markkanen,Collins,2021.0,2280.0,259.0
S2324-G0012,UTA,15,Clarkson,Sexton,2280.0,2280.0,0.0
S2324-G0012,UTA,16,George,Horton-Tucker,2280.0,2280.0,0.0
S2324-G0012,UTA,17,Agbaji,Fontecchio,2280.0,2338.0,58.0
S2324-G0012,UTA,18,Collins,Olynyk,2338.0,2861.4,523.4000000000001
S2324-G0012,UTA,19,Olynyk,Collins,2861.4,2865.1,3.699999999999818
S2324-G0012,UTA,20,Collins,Olynyk,2865.1,,
S2324-G0013,MIN,0,Reid,Conley,364.0,364.0,0.0
S2324-G0013,MIN,1,Alexander-Walker,Gobert,364.0,468.0,104.0
S2324-G0013,MIN,2,Anderson,McDaniels,468.0,554.0,86.0
S2324-G0013,MIN,3,Gobert,Towns,554.0,684.3,130.29999999999995
S2324-G0013,MIN,4,Milton,Edwards,684.3,842.0,157.70000000000005
S2324-G0013,MIN,5,McDaniels,Anderson,842.0,923.0,81.0
S2324-G0013,MIN,6,Reid,Gobert,923.0,1002.0,79.0
S2324-G0013,MIN,7,Edwards,Conley,1002.0,1089.0,87.0
S2324-G0013,MIN,8,Anderson,Towns,1089.0,1149.0,60.0
S2324-G0013,MIN,9,Alexander-Walker,McDaniels,1149.0,1248.0,99.0
S2324-G0013,MIN,10,Conley,Reid,1248.0,1248.0,0.0
S2324-G0013,MIN,11,Gobert,Milton,1248.0,1696.0,448.0
S2324-G0013,MIN,12,Anderson,Edwards,1696.0,1732.0,36.0
S2324-G0013,MIN,13,Edwards,McDaniels,1732.0,1902.0,170.0
S2324-G0013,MIN,14,Reid,Conley,1902.0,1902.0,0.0
S2324-G0013,MIN,15,Alexander-Walker,Towns,1902.0,1974.0,72.0
S2324-G0013,MIN,16,Towns,Gobert,1974.0,2016.0,42.0
S2324-G0013,MIN,17,Milton,Edwards,2016.0,2315.0,299.0
S2324-G0013,MIN,18,Gobert,Anderson,2315.0,2315.0,0.0
S2324-G0013,MIN,19,Edwards,Alexander-Walker,2315.0,2315.0,0.0
S2324-G0013,MIN,20,Conley,Reid,2315.0,2315.0,0.0
S2324-G0013,MIN,21,McDaniels,Milton,2315.0,2361.0,46.0
S2324-G0013,MIN,22,Anderson,Towns,2361.0,2595.0,234.0
S2324-G0013,MIN,23,Towns,Anderson,2595.0,2816.0,221.0
S2324-G0013,MIN,24,Alexander-Walker,McDaniels,2816.0,,
S2324-G0013,SAS,0,Osman,Wembanyama,364.0,468.0,104.0
S2324-G0013,SAS,1,Branham,Sochan,468.0,468.0,0.0
S2324-G0013,SAS,2,Jones,Collins,468.0,468.0,0.0
S2324-G0013,SAS,3,Bassey,Vassell,468.0,568.0,100.0
S2324-G0013,SAS,4,Wembanyama,Johnson,568.0,923.0,355.0
S2324-G0013,SAS,5,Sochan,Jones,923.0,1002.0,79.0
S2324-G0013,SAS,6,Johnson,Wembanyama,1002.0,1089.0,87.0
S2324-G0013,SAS,7,Bassey,McDermott,1089.0,1089.0,0.0
S2324-G0013,SAS,8,Osman,Collins,1089.0,1149.0,60.0
S2324-G0013,SAS,9,Branham,Vassell,1149.0,1248.0,99.0
S2324-G0013,SAS,10,Wembanyama,Sochan,1248.0,1248.0,0.0
S2324-G0013,SAS,11,Jones,Bassey,1248.0,1732.0,484.0
S2324-G0013,SAS,12,Branham,Collins,1732.0,1902.0,170.0
S2324-G0013,SAS,13,Osman,Wembanyama,1902.0,1902.0,0.0
S2324-G0013,SAS,14,Bassey,Vassell,1902.0,1943.0,41.0
S2324-G0013,SAS,15,McDermott,Johnson,1943.0,1943.0,0.0
S2324-G0013,SAS,16,Jones,Sochan,1943.0,2394.0,451.0
S2324-G0013,SAS,17,Johnson,Wembanyama,2394.0,2394.0,0.0
S2324-G0013,SAS,18,Sochan,Jones,2394.0,2430.0,36.0
S2324-G0013,SAS,19,Jones,McDermott,2430.0,2472.0,42.0
S2324-G0013,SAS,20,Wembanyama,Collins,2472.0,,
S2324-G0014,DAL,0,Hardaway Jr.,Irving,247.0,442.0,195.0
S2324-G0014,DAL,1,Green,Lively II,442.0,442.0,0.0
S2324-G0014,DAL,2,Powell,Jones Jr.,442.0,457.0,15.0
S2324-G0014,DAL,3,Prosper,Williams,457.0,509.0,52.0
S2324-G0014,DAL,4,Irving,Doncic,509.0,607.0,98.0
S2324-G0014,DAL,5,Exum,Prosper,607.0,697.8,90.79999999999995
S2324-G0014,DAL,6,Jones Jr.,Hardaway Jr.,697.8,942.0,244.20000000000005
S2324-G0014,DAL,7,Hardy,Exum,942.0,942.0,0.0
S2324-G0014,DAL,8,Hardaway Jr.,Irving,942.0,1078.0,136.0
S2324-G0014,DAL,9,Williams,Jones Jr.,1078.0,1177.0,99.0
S2324-G0014,DAL,10,Irving,Hardy,1177.0,1177.0,0.0
S2324-G0014,DAL,11,Powell,Lively II,1177.0,1203.0,26.0
S2324-G0014,DAL,12,Exum,Doncic,1203.0,1297.0,94.0
S2324-G0014,DAL,13,Doncic,Exum,1297.0,1297.0,0.0
S2324-G0014,DAL,14,Jones Jr.,Williams,1297.0,1381.3,84.29999999999995
S2324-G0014,DAL,15,Lively II,Powell,1381.3,1717.0,335.70000000000005
S2324-G0014,DAL,16,Hardaway Jr.,Williams,1717.0,1733.0,16.0
S2324-G0014,DAL,17,Green,Irving,1733.0,1827.0,94.0
S2324-G0014,DAL,18,Powell,Lively II,1827.0,1993.0,166.0
S2324-G0014,DAL,19,Exum,Jones Jr.,1993.0,1993.0,0.0
S2324-G0014,DAL,20,Irving,Doncic,1993.0,2274.0,281.0
S2324-G0014,DAL,21,Lively II,Powell,2274.0,2454.0,180.0
S2324-G0014,DAL,22,Curry,Irving,2454.0,2502.0,48.0
S2324-G0014,DAL,23,Powell,Lively II,2502.0,2514.0,12.0
S2324-G0014,DAL,24,Doncic,Exum,2514.0,2514.0,0.0
S2324-G0014,DAL,25,Jones Jr.,Hardy,2514.0,2514.0,0.0
S2324-G0014,DAL,26,Hardaway Jr.,Green,2514.0,2727.0,213.0
S2324-G0014,DAL,27,Hardy,Doncic,2727.0,2727.0,0.0
S2324-G0014,DAL,28,Exum,Jones Jr.,2727.0,2727.0,0.0
S2324-G0014,DAL,29,Prosper,Hardaway Jr.,2727.0,,
S2324-G0014,LAC,0,Hyland,Westbrook,247.0,442.0,195.0
S2324-G0014,LAC,1,Mann,George,442.0,572.0,130.0
S2324-G0014,LAC,2,Tucker,Leonard,572.0,572.0,0.0
S2324-G0014,LAC,3,Powell,Zubac,572.0,586.0,14.0
S2324-G0014,LAC,4,Westbrook,Harden,586.0,861.0,275.0
S2324-G0014,LAC,5,Zubac,Mann,861.0,942.0,81.0
S2324-G0014,LAC,6,Leonard,Westbrook,942.0,942.0,0.0
S2324-G0014,LAC,7,Harden,Tucker,942.0,971.0,29.0
S2324-G0014,LAC,8,Mann,George,971.0,1055.0,84.0
S2324-G0014,LAC,9,Hyland,Powell,1055.0,1203.0,148.0
S2324-G0014,LAC,10,Westbrook,Mann,1203.0,1265.0,62.0
S2324-G0014,LAC,11,Powell,Hyland,1265.0,1265.0,0.0
S2324-G0014,LAC,12,Diabate,Zubac,1265.0,1758.0,493.0
S2324-G0014,LAC,13,Zubac,Mann,1758.0,1827.0,69.0
S2324-G0014,LAC,14,Hyland,Westbrook,1827.0,2104.9,277.9000000000001
S2324-G0014,LAC,15,Powell,Harden,2104.9,2104.9,0.0
S2324-G0014,LAC,16,Coffey,Hyland,2104.9,2104.9,0.0
S2324-G0014,LAC,17,Mann,Zubac,2104.9,2104.9,0.0
S2324-G0014,LAC,18,Diabate,George,2104.9,2115.1,10.199999999999818
S2324-G0014,LAC,19,Brown,Leonard,2115.1,2115.1,0.0
S2324-G0014,LAC,20,Hyland,Powell,2115.1,,
S2324-G0015,LAL,0,Reaves,Reddish,330.0,471.0,141.0
S2324-G0015,LAL,1,Wood,James,471.0,537.0,66.0
S2324-G0015,LAL,2,Hachimura,Russell,537.0,669.8,132.79999999999995
S2324-G0015,LAL,3,Russell,Prince,669.8,909.0,239.20000000000005
S2324-G0015,LAL,4,Russell,Reaves,909.0,949.0,40.0
S2324-G0015,LAL,5,Prince,Reddish,949.0,965.0,16.0
S2324-G0015,LAL,6,Reaves,Prince,965.0,1006.0,41.0
S2324-G0015,LAL,7,Davis,Hayes,1006.0,1006.0,0.0
S2324-G0015,LAL,8,Prince,Hachimura,1006.0,1222.0,216.0
S2324-G0015,LAL,9,Wood,James,1222.0,1380.0,158.0
S2324-G0015,LAL,10,James,Davis,1380.0,1423.1,43.09999999999991
S2324-G0015,LAL,11,Davis,Russell,1423.1,1781.0,357.9000000000001
S2324-G0015,LAL,12,Reaves,Russell,1781.0,1870.0,89.0
S2324-G0015,LAL,13,Russell,Reddish,1870.0,1870.0,0.0
S2324-G0015,LAL,14,Wood,James,1870.0,1941.0,71.0
S2324-G0015,LAL,15,Hachimura,Prince,1941.0,2071.0,130.0
S2324-G0015,LAL,16,Prince,Wood,2071.0,2131.4,60.40000000000009
S2324-G0015,LAL,17,Reddish,Reaves,2131.4,2548.0,416.5999999999999
S2324-G0015,LAL,18,Davis,Wood,2548.0,2625.0,77.0
S2324-G0015,LAL,19,Prince,Reddish,2625.0,2699.0,74.0
S2324-G0015,LAL,20,Reddish,Hachimura,2699.0,,
S2324-G0015,PHX,0,Watanabe,Beal,458.0,458.0,0.0
S2324-G0015,PHX,1,Okogie,Allen,458.0,458.0,0.0
S2324-G0015,PHX,2,Gordon,Bates-Diop,458.0,471.0,13.0
S2324-G0015,PHX,3,Eubanks,Nurkic,471.0,698.0,227.0
S2324-G0015,PHX,4,Bates-Diop,Watanabe,698.0,909.0,211.0
S2324-G0015,PHX,5,Goodwin,Gordon,909.0,965.0,56.0
S2324-G0015,PHX,6,Nurkic,Eubanks,965.0,1006.0,41.0
S2324-G0015,PHX,7,Allen,Beal,1006.0,1036.0,30.0
S2324-G0015,PHX,8,Durant,Okogie,1036.0,1067.0,31.0
S2324-G0015,PHX,9,Gordon,Watanabe,1067.0,1067.0,0.0
S2324-G0015,PHX,10,Bates-Diop,Goodwin,1067.0,1222.0,155.0
S2324-G0015,PHX,11,Beal,Gordon,1222.0,1406.3,184.29999999999995
