game_id,playerNameI,period,y_true_drop,y_pred_drop,severity,reason
S2324-G0439,T. Herro,2,3.3000000000000007,7.861219421160992,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0448,D. Vassell,1,11.828333333333337,9.538919307648426,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0448,J. Sochan,2,20.47619047619047,9.898909745218518,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0448,J. Tatum,2,-2.620119047619049,13.458344816100867,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0448,J. Tatum,3,28.579166666666666,13.020474049603866,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0448,V. Wembanyama,1,3.492207792207793,9.602073566684307,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0454,B. Mathurin,3,5.933943833943836,10.182649995744637,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0454,D. Lillard,1,13.724999999999998,8.903878067472247,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0454,G. Antetokounmpo,1,10.976025641025643,10.46429545105336,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0454,K. Middleton,2,14.019047619047615,10.014634879718065,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0454,T. Haliburton,3,-0.3877899877899864,8.108798347722889,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0459,A. Drummond,3,23.32878787878788,9.23691738897754,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0459,J. Embiid,2,10.5144315333789,16.261447450951323,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0459,K. Oubre Jr.,1,19.242307692307698,10.82952587907154,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0479,J. Tatum,2,21.575901875901877,15.725752644406125,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,J. Brunson,2,21.215584415584416,22.75587947822271,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,J. Embiid,1,3.984415584415583,13.845067843923562,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,J. Embiid,3,21.729166666666664,12.758081324176375,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,M. McBride,1,21.497142857142855,10.32684337111679,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,O. Anunoby,2,7.408333333333333,9.057217209265906,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0483,T. Maxey,1,6.903174603174605,13.933210355714818,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0486,K. Leonard,3,8.930555555555555,8.449018540754567,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0486,P. George,1,1.1142857142857103,8.440213714314748,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0487,D. Reath,2,20.57802197802198,10.484988054848444,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0487,J. Hardy,2,19.00785714285714,12.504618853455288,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0487,K. Irving,1,13.722398190045253,14.076403153002625,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0487,T. Hardaway Jr.,1,14.29636363636364,9.453395725519425,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0487,T. Hardaway Jr.,3,19.133333333333333,9.546136439557165,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,D. Avdija,3,18.138914027149323,14.15466516634436,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,J. Brunson,3,6.059848484848484,11.92703686044755,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,J. Randle,1,9.6090367965368,16.068885061646967,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,J. Randle,3,4.434451659451657,8.916075769469654,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,K. Kuzma,1,15.788888888888891,11.454608783953612,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0494,K. Kuzma,3,11.832222222222224,10.98806471417921,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0495,K. Oubre Jr.,2,-8.568890374331552,12.403430630994531,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0495,K. Oubre Jr.,3,23.7475,14.420459323660271,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0495,L. Markkanen,1,11.044155844155844,9.852966525910494,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0495,L. Markkanen,3,18.88888888888889,12.65674346547056,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0495,P. Beverley,2,19.473809523809525,11.599486292931486,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,A. Simons,1,5.920833333333334,9.252188840844363,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,A. Simons,4,23.029166666666665,17.47626555284722,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,C. Thomas,2,14.11730769230769,11.439537060732814,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,D. Finney-Smith,3,16.014285714285712,10.29472721683487,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,D. Sharpe,1,18.43611111111111,9.030017984903852,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,J. Grant,3,16.503030303030304,11.524414798813176,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,M. Bridges,1,22.25952380952381,11.37187649386603,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,M. Bridges,3,4.455089355089356,15.27949900808262,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,M. Bridges,4,5.028030303030302,8.15237563598115,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0498,S. Sharpe,2,4.6,9.498367374219733,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0514,D. Reath,2,18.557142857142857,10.210438456878116,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0514,J. Grant,1,20.735353535353532,19.281833023065353,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0514,J. Randle,1,6.976666666666668,8.739122484928666,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0514,M. McBride,1,21.99047619047619,11.185021808999435,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0514,O. Anunoby,1,26.52925962925963,20.950148941725335,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,D. Bane,1,30.97083333333333,22.34208157173824,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,D. Bane,3,17.441414141414143,19.014132480129145,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,D. Roddy,2,13.103030303030302,8.935123614399165,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,K. Irving,1,1.0397146712936198,9.56837126991032,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,K. Irving,2,-13.535829959514167,8.066216448371318,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,K. Irving,3,20.860877192982453,16.5535417883212,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,L. Doncic,1,5.837890179995441,8.808918464436658,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0515,X. Tillman,2,4.123333333333335,9.334048047053546,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0523,A. Sengun,4,15.964646464646464,16.101958637259067,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0523,D. DeRozan,1,12.666810966810967,10.415058578374133,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0523,J. Green,1,6.61167557932264,13.051168167109548,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,D. DiVincenzo,3,14.334523809523809,9.02055953051168,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,J. Green,1,24.9502886002886,11.000388426958692,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,J. Randle,3,34.42914979757085,22.384165320725916,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,K. Irving,1,-2.567245989304812,9.58284651930176,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,K. Irving,2,-16.65006170300288,10.31563298647106,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,K. Irving,3,23.3596279537456,21.29609075981799,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0530,T. Hardaway Jr.,1,4.034523809523812,9.744257489152185,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,A. Wiggins,1,7.278066378066376,7.973414499399933,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,D. DeRozan,2,-0.014285714285716,9.820836292554793,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,D. DeRozan,3,1.1826923076923102,11.0604450491101,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,J. Kuminga,2,-4.509523809523813,7.8182436429911935,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,K. Thompson,3,13.236969696969698,16.51630608829164,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0536,S. Curry,3,-15.84889037433155,8.316388183063253,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0539,A. Gordon,3,14.474285714285717,10.149669796728022,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0539,J. Murray,2,13.026666666666666,8.0983971608328,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0539,J. Valanciunas,3,18.160714285714285,9.07564846700512,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0539,N. Jokic,1,18.291038961038957,15.095486942935256,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0542,A. Sengun,2,11.654761904761902,10.641294618650251,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0542,J. Green,1,17.38666666666667,11.537301744488346,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0542,J. Tatum,2,16.853609625668447,15.443110497751684,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0542,K. Porzingis,1,20.795833333333334,13.764179211611092,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0543,B. Bogdanovic,2,16.69587912087912,8.237086683771707,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0543,K. Kuzma,1,3.886691086691087,14.444856806886593,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0543,T. Young,3,15.187301587301588,11.76625936596866,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,D. DiVincenzo,3,16.84448717948718,11.857857311949356,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,G. Jackson II,2,12.204761904761904,9.26868406181864,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,J. Randle,1,22.64803921568627,17.65486602495462,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,J. Randle,3,12.555555555555555,8.463227826314059,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,L. Kennard,2,21.589177489177487,12.813225761071893,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0544,V. Williams Jr.,1,14.893162393162394,12.172060391025314,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0546,C. Holmgren,3,22.51944444444444,11.57842481888486,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0546,C. Houstan,1,17.523333333333333,8.032317765481224,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0546,P. Banchero,3,5.413888888888888,8.965401744436443,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0546,S. Gilgeous-Alexander,1,8.254112554112556,17.109716109691114,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,A. Reaves,1,19.353357753357756,9.44592563314145,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,C. Sexton,2,16.688675213675214,10.843856686749422,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,C. Wood,2,23.74871794871795,11.008895153708533,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,D. Russell,1,6.118655462184872,13.850405893115903,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,J. Clarkson,2,30.478609625668444,19.090101486550388,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,L. Markkanen,1,6.809523809523808,8.053540672687303,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0549,L. Markkanen,3,21.8575,13.327193100627456,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0553,A. Edwards,3,36.50999999999999,26.26666959474578,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0553,K. Leonard,1,4.209848484848479,11.505697270892131,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0553,K. Towns,1,17.31238095238095,9.201640981858434,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0553,N. Powell,2,14.873333333333337,9.049348042956224,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0561,A. Dosunmu,3,19.336363636363636,12.430231619202807,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0561,C. LeVert,1,16.26190476190476,8.842062137496766,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0561,D. Mitchell,1,-3.763888888888893,9.31612945345605,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0561,D. Mitchell,2,6.1555555555555586,9.518355271731078,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0561,N. Vucevic,3,16.347619047619048,13.482719891781883,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,B. Adebayo,4,14.365837104072398,8.098151126555921,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,J. Butler,3,9.133333333333336,8.912936503622893,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,J. Richardson,4,16.35,8.705270765348764,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,M. Bridges,1,1.043284950343775,8.607265824369051,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,R. O'Neale,4,14.516666666666667,10.078047004643905,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0562,T. Herro,3,13.834545454545456,14.787737238444274,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,A. Vezenkov,2,19.305555555555557,10.035167264515728,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,D. Fox,2,8.922366522366524,12.921645721969409,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,D. Sabonis,1,11.9741452991453,8.970416518087799,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,G. Allen,1,-0.4326923076923066,10.389653622635176,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,K. Murray,1,18.6,9.398177431107047,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0567,K. Murray,3,12.172727272727274,9.6897839314892,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,F. VanVleet,3,15.33727272727273,15.597099189329498,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,J. Brunson,3,-6.327883227883227,10.788482818281793,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,J. Green,1,12.898997493734338,17.174674508140964,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,J. Randle,1,19.738888888888887,14.637012150935078,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,J. Randle,3,7.391111111111108,8.324134304550933,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0573,O. Anunoby,3,18.92440476190476,16.19893332394283,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0589,A. Wiggins,3,10.341269841269842,8.842066398400036,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0589,L. Doncic,1,18.53604700854701,15.761198589308483,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0589,L. Doncic,3,15.770357142857142,9.700099721598994,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0589,P. Washington,1,12.61904761904762,9.008652231292196,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0589,S. Curry,2,13.06923076923077,9.028160148866974,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0590,J. Grant,2,6.5818181818181785,12.969626104543208,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0590,J. Grant,3,7.51883116883117,9.194829933641405,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0590,M. Brogdon,1,10.724450549450552,12.1141627442038,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0590,T. Haliburton,3,-5.369696969696971,9.093730488030843,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,A. Davis,1,3.3817094017094025,8.994671380142936,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,C. Thomas,1,7.891666666666669,15.310569502021114,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,D. Russell,1,22.764705882352946,17.21304881190322,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,L. James,2,18.950854700854705,17.837513780152104,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,L. Walker IV,2,12.06111111111111,9.274553434353532,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,N. Claxton,3,1.845192307692308,9.287361083070948,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0591,S. Dinwiddie,3,20.1030303030303,10.749306484617998,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0595,D. Murray,1,7.91666666666667,8.979980648558383,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0595,G. Niang,2,10.112987012987016,9.202177490310069,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0595,S. Merrill,3,19.43333333333333,10.559409980493118,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,A. Edwards,3,5.6510989010989015,9.490654960838276,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,K. Towns,1,6.9559180757323205,27.511058455373707,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,K. Towns,2,5.728546479320471,24.811673193233784,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,K. Towns,3,5.5586452762923315,14.589616626014433,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,M. Bridges,1,18.35,18.19296100316189,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0610,M. Bridges,3,23.325396825396822,13.25472465173524,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0611,J. Brown,2,6.304761904761907,8.418124388945209,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0611,J. Tatum,1,10.480995475113122,11.466530432558208,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0611,L. Doncic,1,9.80833333333333,13.841271195205426,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0611,T. Hardaway Jr.,2,26.576190476190476,22.26413628735362,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,C. Johnson,1,20.39047619047619,9.650403564169844,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,C. Johnson,3,12.67777777777778,8.082037590178532,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,J. Brunson,1,-1.9666666666666688,9.296337324788256,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,J. Randle,1,14.344805194805195,12.341507823026506,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,M. Bridges,1,10.603896103896105,16.182436799947077,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0615,M. Bridges,3,21.93904761904762,21.38624130908741,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0627,A. Nesmith,2,16.246031746031747,9.278919488683664,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0627,B. Mathurin,2,11.669155844155844,13.316160615459822,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0627,J. Embiid,1,23.139999999999997,23.20709163587574,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0627,O. Toppin,2,18.50586080586081,8.222822587149217,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0627,T. Maxey,2,25.96388888888889,22.45823161074158,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0629,A. Edwards,1,9.173737373737376,10.724357593422322,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0629,A. Edwards,3,26.079047619047618,16.24934566699064,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0629,C. Thomas,2,14.118333333333334,10.73071224548237,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0629,N. Reid,2,16.453030303030303,8.929972711976653,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0629,S. Dinwiddie,3,15.77207792207792,9.65320724743622,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0630,J. Tatum,3,23.59155844155844,10.252893201784838,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0630,K. Porzingis,1,22.667307692307695,15.813794379283642,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0630,T. Herro,1,15.464285714285715,8.020071645639653,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0637,B. Brown,3,18.713675213675213,8.64158176440145,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0637,G. Trent Jr.,3,17.2,10.183035364182505,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0637,J. Harden,2,19.332380952380948,12.343092634401302,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0637,P. George,2,3.4285714285714306,11.34111626318939,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0637,S. Barnes,1,9.667307692307691,9.428404496522315,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,A. Davis,1,8.094683257918552,11.569981678587755,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,A. Davis,4,12.931372549019608,10.60656080961431,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,A. Wiggins,2,6.603463203463203,11.01912016001957,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,D. Russell,4,20.185714285714287,8.788454402886163,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,J. Kuminga,2,8.599786096256684,10.344494925451018,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,K. Thompson,3,10.281880341880342,13.55517179295855,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,L. James,1,4.710644910644913,9.480837229817874,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,S. Curry,1,10.733974358974358,10.972036625715363,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0650,S. Curry,4,15.582727272727272,17.128500347573738,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0655,D. Booker,1,3.694285714285716,12.019166665694112,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0655,D. Booker,2,-21.455824175824183,7.924896585278542,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0655,D. Booker,3,32.8448717948718,22.71146074154358,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0655,P. Banchero,3,12.11,8.362779496136282,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,D. Booker,3,14.777307692307694,13.071402998870362,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,D. Eubanks,1,22.7,11.257697315340776,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,E. Gordon,2,1.7533333333333303,10.727315712815804,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,K. Durant,2,13.576190476190474,9.538229141960084,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,T. Herro,2,17.141666666666666,13.460028112070374,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0661,T. Rozier,1,15.020634920634922,9.452485428574544,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,A. Davis,1,0.5153651903651948,10.669960808323156,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,A. Sengun,1,11.200420168067229,10.08282688816326,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,C. Whitmore,1,17.380259740259742,15.02418577230472,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,D. Brooks,2,19.775,9.62356356919479,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,D. Russell,1,20.373333333333335,13.73424083473863,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,D. Russell,3,14.960714285714284,11.168041587009176,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,J. Green,1,5.371116138763195,18.29931656134216,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0662,J. Green,2,6.632478632478634,11.18192797870768,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,C. Johnson,1,17.547619047619047,9.3989943825207,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,C. Thomas,3,-7.209740259740261,8.791982148605157,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,D. Booker,1,29.9625,16.440669911125372,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,J. Nurkic,2,7.294285714285714,10.64463602711784,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,J. Okogie,2,9.975396825396825,9.662433400969237,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,K. Durant,3,16.41111111111111,12.253763254511702,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,M. Bridges,2,10.079047619047618,10.44194787835447,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0677,N. Claxton,1,15.363636363636363,11.177518433831452,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,B. Adebayo,2,8.417272727272726,13.62869345474316,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,D. Sabonis,2,13.190187590187591,10.31432363409988,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,J. Butler,3,8.68155844155844,9.423134249806688,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,J. Richardson,2,7.328174603174606,19.115413621469216,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,K. Huerter,1,18.738961038961037,9.452556335150897,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0678,K. Murray,2,11.523809523809526,11.517784940260846,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,B. Beal,1,11.207936507936504,20.672244174564906,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,B. Beal,3,24.659047619047616,16.92502215370855,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,D. Avdija,2,-1.0861538461538451,8.239046096274974,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,D. Booker,1,19.06666666666667,8.82359866928607,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,E. Gordon,3,18.558333333333337,8.348537655737895,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,J. Nurkic,1,5.773772893772897,8.548634568185257,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0705,L. Shamet,2,5.1952380952380945,10.731093108571557,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0708,C. Martin,2,5.540548340548341,10.304339683270936,HIGH,Predicted next-period drop in performance (fatigue risk).
S2324-G0708,J. Richardson,3,11.436363636363636,9.270511506469132,HIGH,Predicted next-period drop in performance (fatigue risk).
